Date,AAPL,MSFT,AMZN,GOOGL,FB,WFC,BAC,GD,LMT,BA
2003-11-21,-0.00491875075472703,0.0003982065772514254,-0.005542385987225895,,,0.002480943011085479,0.0047185194865817515,-0.001237846346421101,0.00648690377194816,-0.012530749401078456
2003-11-24,0.042005007469573696,0.024391075071922952,0.055063450978865,,,0.003709746770178768,0.0073703937068225756,0.0033385734140165546,0.0010771154955722118,0.0007714555523685718
2003-11-25,-0.02247324394248995,-0.012908377485713718,0.021966188718978596,,,0.00772903835640415,0.0020009753661254237,-0.013672989418979764,-0.01256529963481956,-0.016331914349513088
2003-11-26,0.0019322547085594,0.001967023067419582,0.009295293378202452,,,0.0036679571177113957,0.005580414885819174,0.007232636959492833,0.006550409228865739,0.0005225313685115474
2003-11-28,0.00912816536647476,0.010164445144349887,0.018891464907125233,,,-0.0005231708843376204,-0.0005302140844798409,0.004834742059629082,-0.00021836436372391077,0.002869488394361408
2003-12-01,0.03754580518756989,0.005043625177870048,0.012520883294748764,,,0.007299169525283755,0.012122730422568395,0.00751391826918546,0.008238036204674781,-0.009684667439094241
2003-12-02,-0.007861789175710454,-0.0069908518724339785,-0.013262327535604523,,,-0.010093828042505137,0.0033999066217944574,-0.006525977778235159,-0.004110136275342846,-0.005009582967932857
2003-12-03,-0.023961138925021164,0.00038974879239317417,-0.045910984015641976,,,-0.007373822643679251,-0.004760354166861269,0.030416514505302583,0.008203118924047903,0.018074948187080775
2003-12-04,0.005689946780617516,0.020436520616056608,0.005614203544643814,,,0.002991130379360385,0.0003978037372172061,0.010608564248693497,0.02631198357602882,0.015200471507771596
2003-12-05,-0.014286313311819177,-0.008432005786916719,-0.004643929831075866,,,-0.0021106443926983687,-0.004914162676091127,-0.008932366786933432,-0.006935154736883664,-0.02879201579966617
2003-12-08,0.009546330475282971,0.009957662672968937,-0.009353137694659619,,,0.007192461209017953,0.01178000973548965,0.019077446398301667,0.021075960809602723,0.02904785143141453
2003-12-09,-0.028917289107426747,0.005321374833040071,-0.03465795281735007,,,-0.01372735257686264,-0.007793807474480996,-0.0018792498776374345,-0.00020686471906117276,-0.013900026337946514
2003-12-10,-0.003428984770883714,0.007928896020941156,-0.0028414751886289835,,,-0.00035460932503150744,0.0023843829176568576,-0.012781210572595292,-0.0004130345347164166,0.007488654498637448
2003-12-11,0.0399187709407649,0.0007523203020962654,0.03200270056078125,,,0.008649137074011382,0.003960717447066386,0.00924668673242568,0.008435714241752823,0.01759613890653755
2003-12-12,-0.015202312397962991,0.0015018333038554488,0.0037332284186888387,,,0.0019307720326486866,-0.0005268607088551036,-0.0024811734072409664,0.001841945318835414,-0.004814877295167275
2003-12-15,-0.03507395550549819,0.0033712885917296376,-0.01144000291702918,,,-0.016447133083710153,0.007617605260445526,-0.002487540043738523,-0.006153457346645741,-0.00432740898338535
2003-12-16,-0.0024821007258752914,0.011896085864461892,-0.018216895492957796,,,0.01889993361079112,0.013902122656636262,0.015883483510453544,0.008196036339408685,0.018451553948072075
2003-12-17,-0.01200021314688704,-0.000739585959766309,-0.03956012621612892,,,0.0026211237471787108,0.004891282907946604,0.019420664648866826,0.018200869126173913,0.023023364976700655
2003-12-18,0.008016089143670468,0.013225897829806321,0.024292654085340093,,,0.008515261502212379,0.013012765318053177,0.013982955757890103,0.003601111228423548,0.011920974625078351
2003-12-19,-0.017111609554993246,-0.0014609114729084993,0.010001137959861683,,,0.005005826091621035,0.0012660858148905163,0.0022555807057473842,0.0033883089339123984,0.0031389387170936978
2003-12-22,0.007585560794946211,-0.006600860406317022,0.01311423423528213,,,-0.0015508523092782056,0.0007590809121871267,-0.0013525398956710788,-0.005987584977211746,0.0028888607116659415
2003-12-23,-0.0020174176328173754,-0.0011044646996474228,0.0506115662742026,,,0.006359760922924007,0.003157272652409837,0.005399279432576787,0.002199384153259043,0.008139418969272949
2003-12-24,0.02983790908956152,-0.004059661250933377,0.015879353673828867,,,-0.0015431924352768966,-0.0007568989410171589,0.008712360774558281,0.011914546063233722,-0.013925510093554916
2003-12-26,0.017966224832087763,0.006267372153618833,0.002809282203291019,,,0.0017151763795193453,0.004281351286893997,-0.0011132531559869818,0.0007894315299639132,0.0026564233943169313
2003-12-29,0.017649310877849933,0.009145791053486896,0.0,,,0.006999143618553916,0.008881395677931891,0.004887430088823308,0.0011820741957331293,0.01269921652025685
2003-12-30,0.00612780729934892,0.0021828145866407134,-0.012041525954725074,,,0.0027183225492470875,0.00248650621292823,-0.001663651741829586,-0.0011820741957331293,0.0066444978245829844
2003-12-31,0.004219749721416033,-0.005465455209702874,-0.003982990522105823,,,-0.0008483975939661548,-0.0008695114639043489,0.0031025886121831547,0.013712075074072683,-0.0033169620937347766
2004-01-02,-0.004219749721416033,0.0029187342017942264,-0.013777435741284538,,,-0.012301617488583272,-0.016800826304435912,-0.00810850253013351,-0.013712075074072683,-0.0035654938861653385
2004-01-05,0.04097203812607475,0.02482551445164871,0.026054509949974047,,,0.004802020031528187,0.002904030654843126,-0.003016111837109925,-0.012104505689591871,0.0019033423077945422
2004-01-06,-0.0036151434335292,0.00354754909798638,-0.0045155613922474025,,,-0.003256391294805372,-0.0016405596291786395,-0.0032500320006669803,-0.002798856056864807,-0.0033332801494223574
2004-01-07,0.022382385383439507,-0.0010627759178793994,-0.021538948557726645,,,-0.0101782024509669,-0.0022750161221849474,0.021100266317685357,0.002998640981257239,0.00831239382152793
2004-01-08,0.03351775589310235,-0.0017740875385054977,-0.032507264003291514,,,-0.0003469833500657771,0.0005062189253957072,0.016781594198520544,0.02269422545486055,0.01362487282101199
2004-01-09,-0.01553086553722327,-0.017915412232900607,0.0265163026453461,,,-0.004694629657801208,-0.008894721041758036,-0.003680662190406636,0.005836445846879368,-0.0051462921162679365
2004-01-12,0.03124604546021259,-0.003258973836710588,0.026020228241831145,,,-0.0073461909376777434,0.0019125203180783146,-0.0048928777029741966,-0.013082224722432478,-0.005408712849807262
2004-01-13,0.016300951162443122,-0.005091212240944554,0.03634739205581594,,,-0.012010418935519684,-0.0025511504015169884,0.004349962362834248,0.0003929063321925774,-0.0040160621063063395
2004-01-14,0.0033113873002338368,0.009795585021289188,0.016078377202606298,,,0.0008883896113758283,0.012059761886907605,0.013305798551430215,0.011330621963119736,0.02038698716793741
2004-01-15,-0.05740156262370255,-0.005793312837694575,0.006786971393689889,,,0.0030130668731978005,-0.007218475976880079,-0.007875185817790786,-0.005453321860496185,-0.0016248512313765673
2004-01-16,-0.005705486099800261,0.00975632949054539,-0.008221656288791124,,,0.01213837258840389,0.004311876355616029,0.0155824423271409,0.006036084427441413,0.022286619887059267
2004-01-20,0.0004398907924776374,0.010373949750564382,0.01584648801084665,,,0.00279422733222523,0.013200530190041526,0.0005331432661002111,-0.01506163074127409,-0.01903961792819553
2004-01-21,-0.005293297797873686,0.007092184356936926,-0.00726888835517947,,,0.00850775720102126,0.021987198490526882,-0.016766239487814083,0.012534784650571229,0.009679951583945634
2004-01-22,-0.019200998045850737,-0.010300257191532491,0.017287421756192245,,,-0.012876553935860624,-0.0018345141154316735,-0.0032560699190877784,-0.008011768828005472,-0.01618563900900849
2004-01-23,0.016987396384172015,0.01664050005661588,-0.0012249488672040343,,,-0.00456443987177968,-0.005277692592129846,-0.0037041085310547395,-0.0037351302212949022,-0.024779686874182527
2004-01-26,0.019750294146682057,0.01117333526651354,-0.0014018196002005823,,,0.020892339912940816,0.011865368252717001,0.0299939598333534,0.016019047451461876,0.01399952982321695
2004-01-27,0.002604267025497764,-0.019281914258543864,-0.022879371597637643,,,-0.010913725955779885,-0.0029226889699551784,-0.013004883460645544,-0.027506214569730236,-0.01185172681362845
2004-01-28,-0.024129337500070625,-0.019300298848167863,-0.0702238779836808,,,-0.006115192350181875,-0.018462348456750544,-0.008079387075934807,-0.009005165304641238,-0.009582839734355364
2004-01-29,0.007079688142032081,0.0071917519066162505,-0.0541741044186832,,,0.013577572200661248,0.005204431587768177,0.013002693930994624,-0.009694335485278316,0.018130064012156222
2004-01-30,-0.005304911814141278,-0.009359155568946065,0.023691135588830736,,,-0.007462379850479373,0.006651307548974916,-0.024097545886913263,-0.013280938487122196,-0.013087180257579156
2004-02-02,-0.010695609457105792,-0.009082657882922618,-0.04318094619689683,,,0.0026091600151780803,0.0011041485004943397,-0.002628321998428884,0.0008229190658641805,0.018745317784706117
2004-02-03,-0.0026914607108614597,-0.004022544860146304,-0.0714820229569404,,,0.006925521165122017,-0.0004907651911305599,0.007973545748823696,-0.005977982468989396,0.013078163496187845
2004-02-04,-0.021340215127201745,-0.010313210195236788,0.009963566822685177,,,-0.007154995626797778,0.0023282393200116935,0.017577390621236866,0.00885111917634207,0.010616270386626159
2004-02-05,0.028502126170426356,-0.0018527600951223633,0.014218800717612723,,,-0.0007005642431168191,0.0036649866906319772,0.02073514346780092,0.018274463019780196,0.018198922199831102
2004-02-06,0.012852083410269,0.004441023892939544,0.006710655351909178,,,0.015649676995890704,0.009226085272513451,0.014242083011228868,-0.006256907800504585,-0.00022586354118203644
2004-02-09,-0.001762873178979607,-0.006669449326683452,-0.010627968352291184,,,-0.004668962113071995,-0.013135768502479106,-0.005174448312220026,-0.0024326725053702702,-0.00883238852678847
2004-02-10,0.01358164581982968,0.004451238277392466,-0.005904893166466696,,,-0.002082494486224551,-0.0007350659742271226,-0.0008305156009593695,-0.0018287854400247383,-0.004330887095349123
2004-02-11,0.03506131870929541,0.004799465727983954,0.033433486988039274,,,0.010883860580184646,0.004522685417217787,-0.004474922657141001,0.002437057813535315,0.020207181637793337
2004-02-12,-0.0029452967077712167,-0.007393045036086843,-0.0016984720794281927,,,-0.013840821645705326,-0.004155153408310408,0.0036441710641925695,0.0004057445198641929,-0.002701286949740922
2004-02-13,-0.03124604546021259,-0.013448558317223469,-0.014555057623883982,,,-0.0005229540029696444,-0.000979951318049288,-0.0029146154260102364,0.0016205271348304073,0.001801543387845328
2004-02-17,0.006932532203224762,0.014931348815491852,-0.01849693232130889,,,0.0005229540029696444,0.0035489684254290665,0.0063378612588240735,-0.00792592240753276,0.0033687189421840458
2004-02-18,0.00430849108739495,-0.008184406537793176,-0.014602026352499298,,,-0.007870671566568177,-0.0035489684254290665,-0.00811116659291411,-0.005318897289532831,-0.0002241495630039836
2004-02-19,-0.03455418874828764,-0.01164829403198242,-0.004915054686501108,,,0.010827632632088857,-0.0024552223241198767,-0.005339665207981348,-0.005966660880457386,-0.0015708300566608102
2004-02-20,-0.003120159836499381,0.004149022448426187,0.011578767632820064,,,-0.011882302880618756,-0.0003684530515046802,-0.008751164227536634,0.000824876332716773,-0.004051369884722877
2004-02-23,-0.00941897250499557,0.001504649607953823,-0.026925498174647178,,,-0.0005276436751464608,0.008080843888959244,-0.009683266391358636,-0.016212842664975025,-0.016371829242856517
2004-02-24,0.007631766659281336,0.01009470240318322,-0.03824783061600412,,,-0.0024644971375389346,-0.00672948225419745,-0.020962535680052685,-0.022892636720615922,-0.009212136371206547
2004-02-25,0.019925204696738197,-0.0067186882547645155,0.014543980130112377,,,0.008950886708266825,0.0031871979579634058,0.012802753933620625,0.007476858087289262,0.013787209505364828
2004-02-26,0.010033012235178385,-0.007518785526671401,0.01639955677373628,,,0.00034951929557403005,0.003542284296234044,-0.008770544192393093,-0.004930127204386459,-0.03199953109627396
2004-02-27,0.037483195302178696,0.0011313164295860823,-0.014770709472136545,,,0.001745010815586756,-0.0009757667633127909,0.0018467892594813407,-0.005602243763398018,0.021676681021486566
2004-03-01,0.004171723264164817,0.006387469097085319,-0.0009303815754404532,,,0.0048708162148014544,0.0025606966773907835,-0.005005816941176633,-0.0010808782806583928,0.00918067733132144
2004-03-02,-0.008781328646656927,-0.011678454154659512,-0.022594580967860267,,,-0.005393470639579512,0.00449425426828487,0.00021769959806805517,-0.012844880843203121,-0.010103218130247171
2004-03-03,0.00460960538249211,-0.0007580331408201246,0.02723812192509767,,,0.0074734774240350355,0.011198214604963397,-0.00032698454047919157,-0.00813939730674651,-0.006250657425158401
2004-03-04,0.05054052277456045,0.0,0.027868437943785018,,,0.00638674152091534,-0.006070382219967474,-0.00920731128442398,-0.005982216980423782,-0.01003641361686336
2004-03-05,0.06090491570011147,-0.0007588330157908274,-0.00678120226551604,,,0.00463460455373399,0.007521322323766455,-0.001432301403027303,0.0011108122847445223,0.002108826509743089
2004-03-08,-0.02806392642461686,-0.019931314061298888,-0.013472064736035794,,,0.0035898420616562454,-0.003632212464061091,-0.009975010185112598,0.0035452098918047348,-0.007047134950434408
2004-03-09,0.04143723097943097,-0.004268601110141823,-0.01832787467716468,,,-0.0027339380550324144,-0.008160023717733722,-0.007266218260004287,-0.005100475760608347,-0.017598565687839685
2004-03-10,0.02117635852825661,-0.013700980887637826,-0.027535560477976784,,,0.0,-0.022008841073037022,-0.020630905482409645,-0.009381572087617585,-0.013527075978607694
2004-03-11,-0.01933289920728143,-0.011097826118215082,-0.00651941133748668,,,-0.01256992630204179,-0.0055161944093868875,-0.011172081190800487,0.0015702556690735392,-0.023871960312782825
2004-03-12,0.01498825986973884,0.011491912355126477,0.027713189785359305,,,0.003631850341268006,0.009633307724234985,0.01802028556044233,-0.003367044705606226,0.003729315281701062
2004-03-15,-0.041109415542815775,-0.008706094096431194,-0.032569851754113976,,,-0.002419767376970139,-0.011646828310174495,-0.010404754153325424,-0.0031526347292549772,-0.012987140961834953
2004-03-16,-0.02410695132980256,0.0007943566499877264,0.02523867171051153,,,0.005006290079166753,0.0090288090717916,-0.0006900266049005843,-0.011796567968164862,-0.009345181166089844
2004-03-17,0.01422851706318784,-0.001987311748669729,0.015777983418295616,,,0.0051533793630818,0.004234925395342426,0.00011463947343770542,0.014724677053202573,0.009847406793625613
2004-03-18,-0.020054829564796872,-0.009596174938830249,0.004894523008545537,,,-0.0010285747084455288,-0.004609972574614041,0.012685432568385835,0.0008986228100140714,-0.0020118877288841652
2004-03-19,0.007374284749603999,-0.010500476877815856,-0.004894523008545537,,,-0.012772297602712701,-0.002876320727373205,-0.020420563587839613,-0.009254094932788615,-0.007328156137333064
2004-03-22,0.0,-0.0052930865024429785,-0.04663130080926825,,,-0.013465089034976785,-0.014125263201826055,0.006584432221439673,0.009254094932788615,-0.019203976765382436
2004-03-23,-0.022288180038423477,-0.01438847024396317,-0.015293809369762101,,,-0.003173982448624546,-0.002543683050078016,-0.008672422135135083,0.008724471594385719,0.011055259149758356
2004-03-24,0.008269401724666947,0.010708804331009958,-0.015026540428500379,,,-0.000884084820126585,-0.0028049011082269537,0.014069023814276438,0.01546969661323283,-0.002047561471703485
2004-03-25,0.052331968320818434,0.031454480928045925,0.057845100514581915,,,0.010026115609690578,0.018095355130451463,0.004912888655790759,0.0041580387437374355,0.01752443522466063
2004-03-26,0.00630678189676237,-0.006372652871429629,-0.006930387568448104,,,-0.003330591938051519,0.004504744759761259,-0.002853352062309966,0.0004365930887266778,-0.00935873021401834
2004-03-29,0.03166780668665714,0.0111248717802499,0.02510189980297861,,,0.0038554338341709737,0.011666904727213545,-0.0022884830352838392,-0.005911691715206224,0.014631840618233305
2004-03-30,0.00035845149753643835,-0.004356022623062561,0.024030753060046983,,,-0.005964907522927554,0.008967957645921398,0.005483349727934961,0.0028507947729705663,0.009967324338591155
2004-03-31,-0.03202625818419358,-0.010771676884695491,-0.011943193630251425,,,-0.0028193166442709305,-0.009708690846960799,0.017503533811204175,-0.0006575712682641566,0.018182338958965705
2004-04-01,0.002585296913022894,0.005998780566492723,0.033177387244564205,,,0.010182385275653072,0.006033109652166413,0.005581867440807908,0.007857817136987855,-0.007330956453910797
2004-04-02,0.014283461311749068,0.0302400424951621,0.02972801646506351,,,-0.011241831979470707,-0.011853835714532579,0.007872779433536703,0.014887911995884462,0.02590624176718359
2004-04-05,0.029382411556328814,0.0038610980748257084,0.01870014598087577,,,0.0003535651185919697,0.009148928920523325,0.016214036674261578,-0.0006426782489774574,0.016592186852303126
2004-04-06,-0.017453875112013684,-0.00579742428349217,-0.011135028765549837,,,0.009664955770260164,0.009188756392512598,0.016339820716601228,0.014046185510504294,-0.004240207752585157
2004-04-07,-0.018861446141829386,-0.00817255937742134,-0.012785961835721782,,,-0.007548476833467266,-0.00672971400236122,-0.0018262991139863516,0.009255486025259163,-0.014265944781025386
2004-04-08,0.008023405965891572,-0.004308023985280407,0.04790697996598903,,,0.0022883254069725467,-0.004922984520691287,-0.0061478660411240504,-0.004616970871562653,-0.00986654073509774
2004-04-12,0.018355674384716414,0.005088690660083994,-0.0029148343187417325,,,0.0026329916506253603,0.011286905411703962,0.010760858676557294,-0.013340868132619477,0.019162162232709168
2004-04-13,-0.04039099843144256,-0.00626677096766981,-0.029196007303834648,,,-0.024494847676207243,-0.018096592442977233,-0.010760858676557294,-0.009854248243779562,-0.008816536969238342
2004-04-14,-0.010827327583955215,0.0023550066027655525,0.004498220678771148,,,-0.007394800064985496,-0.005105807079188285,0.003132491877979149,0.0068654949199493664,-0.005039430252418153
2004-04-15,0.09517343445088744,-0.011433244296409129,0.004265324389527425,,,-0.005445501467445268,0.002369433175511748,-0.007035056282171048,0.0002137462594795636,-0.000962171763589037
2004-04-16,-0.004103600928797135,-0.0023822364874410695,-0.03222252287747818,,,0.02035868984708067,0.006208879321307759,0.0031450748806567397,0.0046921290727572895,-0.0007234093556789389
2004-04-19,-0.02885639700703646,0.01459882672068158,0.034772979710925966,,,-0.002857586874551732,0.004693339934103591,-0.01417550022607772,-0.00149075548898292,-0.00024029222222798907
2004-04-20,-0.022112319421870752,-0.00786448480881985,-0.04138820195045412,,,-0.009885922849914852,-0.013396522376961428,-0.000659063955747996,-0.02590263251042746,-0.02291699499728006
2004-04-21,0.0,0.004726132269222916,0.01143876190877613,,,0.015237313586168533,0.006224543586082376,0.010494198789841924,0.005669497034741511,0.0073710615589925865
2004-04-22,0.0018015460170891506,0.019456087953779733,0.06642321269528706,,,0.009561338442257483,0.010002142220994159,0.02427915156340621,0.006717682244597789,0.034170870243974694
2004-04-23,-0.002883894115470409,0.05946740049899324,-0.054033103500180424,,,-0.0061866424233016915,0.0007366627701146378,0.006241909363572606,-0.001945607713302877,0.004249283581573504
2004-04-26,-0.020792441259210537,-0.010953054425284048,0.020526679118492375,,,-0.0001774879337288482,-0.002459042390151378,-0.0053938470622267864,0.00625614202096747,0.018439074545141487
2004-04-27,-0.007027793653489822,-0.0007342620246295617,0.015748356968139365,,,0.012337638472374124,0.006624577400176523,0.007395612279628594,0.008138694117768352,0.00714344496802255
2004-04-28,-0.01835612976658607,-0.02454529543429773,-0.021691884879992074,,,-0.013934579926857094,-0.010941119017035206,-0.021814660007766662,0.009976250449415858,0.010961587304979759
2004-04-29,0.012025648085485119,-0.003016909242127941,-0.016745831316734794,,,0.0021294204927464477,-0.0030945346772290883,0.0103815780273937,0.0006330578935691555,-0.017873756741125124
2004-04-30,-0.03768289668139069,-0.013305794347898914,-0.057706179353398834,,,0.0007082887293132778,-0.0019860296860043647,-0.0031992634287045796,0.006730996182929161,-0.013032429359538522
2004-05-03,0.0111860611201966,0.008384256758978914,0.01840755051035492,,,0.008992249564442556,0.0060689031219349765,0.00617582054009036,-0.0035701636682379245,0.020633456783163417
2004-05-04,0.0026815826166481926,-0.0007596342762967723,-0.010412024377675078,,,0.0014037174752812298,0.006646181063185264,0.004554707625016974,0.007128072737494051,-0.006907842809090514
2004-05-05,0.019322664704647496,-0.0011398023993329787,0.00702865520957463,,,0.0003531164078136584,0.0006133070701053178,-0.004872680792078921,0.008942148814255368,0.011029848088031535
2004-05-06,-0.0026301971431709203,-0.006867479461821091,-0.025630669887168445,,,-0.008335591255413277,-0.018185659659464726,-0.003191103565959974,0.011936484660356239,0.003877124325120551
2004-05-07,0.003380268317013768,-0.01310199484309571,-0.029164763467602217,,,-0.01905836040619535,-0.019540122976672958,-0.004591319561482621,-0.006361664699837011,-0.012138132094294818
2004-05-10,-0.014730973872073005,0.005801564153823602,-0.015392396382386764,,,-0.005460670342570584,-0.00805287017407963,-0.012275087984614519,-0.01681748507953129,-0.018839699037314972
2004-05-11,0.032200308015310264,0.00038569101671281913,0.03430547113915061,,,0.005641916352533638,0.006523628310348251,-0.008158901243387806,-0.004827556432737357,0.013757942965868075
2004-05-12,0.00587784602981134,0.0,0.00746619637828827,,,0.01441459521368138,0.02406133960497847,0.01259087690032512,0.007963788410161765,0.009220758561680142
2004-05-13,-0.004037242943719099,0.006148867861525353,0.013621361370052654,,,0.0035716070504729913,-0.0019940464112653267,0.009767688082091386,-0.006072227191264101,0.0009173148268799558
2004-05-14,-0.004792604350098761,-0.009238225629425223,-0.012924282698785206,,,0.015740268089027065,0.0002498273986182298,0.01663034029497812,-0.0039978653863355085,-0.0041348155563474265
2004-05-17,-0.01564286821417571,-0.012451678631851149,-0.02278960120845852,,,-0.0014052195572213932,-0.004123564749368036,-0.008545456043631994,-0.012304104657247628,-0.016479786470674274
2004-05-18,0.01564286821417571,0.011291378148462261,-0.0021410772739964834,,,0.016382477147887098,0.01219566490797197,0.0012708794056530692,0.005109535726983694,0.0067641830852576135
2004-05-19,-0.02204457727543785,-0.008163603907476169,-0.007170275716946506,,,-0.002596300915868266,-0.0024765578202874394,-0.008288049978710355,0.006983366170294492,0.012993012902337675
2004-05-20,0.009025917951790974,0.004283842649555503,-0.017177127311830187,,,0.005185878505302721,0.008272330345687529,-0.00534965482081029,-0.01722874457596779,-0.010660478262764617
2004-05-21,0.014864485160026142,0.006199475126572818,0.004625659666015025,,,0.0008616339391314121,0.0018436527424094962,0.0024640793134551586,0.0053495496157971445,0.011121445311145894
2004-05-24,0.008448347735723671,-0.005033976913339622,0.0111112955578756,,,0.004812257263650199,0.0009811551384912853,0.0022447586606784142,0.014827748232606908,0.026377122971473987
2004-05-25,0.03839023238908523,0.013112789157501581,0.0466946494224314,,,0.007174353104356435,0.010854449774036823,0.012098844784102614,0.013988698367254138,0.0031366236882024445
2004-05-26,0.003513908567333468,0.0015311575112937348,0.024233995929431984,,,0.006278138273597467,0.006046556788033897,-0.009752308851617375,0.006201318793645605,0.0013417206953185712
2004-05-27,-0.011997436103707737,0.0019109386415339102,0.06350308641265423,,,-0.0011845006437960492,-0.003986263240398191,0.019409404424049814,0.03198164800343273,0.03166487609951485
2004-05-28,-0.003912243408974558,0.0015262389723100789,0.018310979314692055,,,-0.004242789794805191,0.006274703689936878,-0.0009403154185561036,-0.006839881137224779,-0.008695575648513643
2004-06-01,0.0,-0.004585269176831108,0.03504865070516372,,,-0.002895610747430055,-0.0010837175449456282,0.0,-0.008717171441504856,0.0017453194675911554
2004-06-02,0.030188177439096076,0.000765465241199248,0.0023861402105298524,,,-0.0018782996656150353,0.010764290439775337,0.014224078297063958,0.017159148683877135,0.018784714532684266
2004-06-03,-0.01814426660840407,-0.009227343433667823,-0.01904813377701764,,,-0.003937460056476549,-0.0012041743033153196,-0.004649944753377433,-0.0090475011423643,-0.014001093717402213
2004-06-04,0.013291587576854114,0.0023152584089127792,0.030894319560898165,,,0.0051332069651461865,0.006841950395232832,0.0088683003692136,-0.004250874698817242,0.017204819405442162
2004-06-07,0.035163285313148496,0.018328000842708914,0.015772843121758306,,,0.007142632740710475,0.01224557841915086,0.013965852169597337,0.010091246881167137,0.02588775377354713
2004-06-08,0.01795258302523528,0.006411334989289141,0.0034715620298819694,,,-0.0035644692363350217,-0.005688153421535169,-0.008131488163809042,0.011777414334797953,-0.0008314845353467604
2004-06-09,-0.004954845135970776,-0.004899057019837727,-0.033277624225736435,,,-0.013699092142134273,-0.007155650494333976,0.0032607998699552,-0.006170700313174571,0.011783224486526578
2004-06-10,0.017723169142525252,0.0112699911100278,-0.005989298216107386,,,0.010462158468580895,0.007868791829879651,0.005073780821821305,0.017222843405951593,0.001848127283300638
2004-06-14,-0.020375342980059608,0.004843957070235216,-0.013912889734710276,,,-0.009773088206641578,-0.01990927479585025,-0.010071479453272136,-0.009861989887693934,0.0016399047141799628
2004-06-15,0.01874709733396307,0.018782051347756124,0.017311233533770398,,,0.0036120107285717573,0.020146289325989386,0.004590624260432108,-0.012164759564918803,0.008563883912648063
2004-06-16,0.06466096752498407,-0.003289179515754359,0.009137907905303777,,,-0.0008587797354993043,-0.003568190424227957,0.01062900084935503,0.012561042384341192,0.01311199359156534
2004-06-17,0.0021358558283813833,0.016337379800498653,-0.015946106989126907,,,0.0036015718649307082,-0.003102527978717795,-0.0003024865591143566,-0.021428869199279,-0.00865491343310465
2004-06-18,0.003043096072547047,0.020671018033687538,-0.003421599100851047,,,0.0032478945885610067,0.009989334691176577,0.0040214274695333785,0.025580564755025126,0.006648703371153086
2004-06-21,-0.017780815003120565,0.0,0.003421599100851047,,,-0.0013665859794143032,0.005075101392282733,-0.007451874015026672,-0.0035575656212594176,-0.006042669456316485
2004-06-22,0.02051203395623702,-0.0021186308998006886,-0.015592103957418502,,,0.004093227361310792,-0.004956618214434272,0.0024235456020886836,0.008675083565634178,0.0034290549891355937
2004-06-23,0.020989683349162402,0.0003529983382293267,0.03627291452298076,,,0.0049234728465394895,0.002953448387307045,0.009732400773398098,0.016934648788331064,0.019932257385292473
2004-06-24,-0.015550454075248799,0.0031749375893039833,0.004124509052297665,,,-0.006115548773983903,0.007872805803089022,-0.012256518569736752,0.0057739443774851296,-0.006335284053987866
2004-06-25,0.015550454075248799,0.006320519321889595,0.015172412850971373,,,-0.019962466585722538,-0.016997839851673024,0.016739580355212613,-0.002690577307234321,0.01869207193770661
2004-06-28,-0.03656501121164779,-0.010202520905438828,0.030233316543273325,,,0.00381636685217579,0.008535132458798333,-0.01069311087496505,-0.022966832895527478,-0.02147628503116783
2004-06-29,0.00030763243682208063,0.0077497190126152304,0.0059757357914662634,,,-0.006950526501720233,-0.0017721199512128472,0.01009656533322456,0.020655316496786646,0.005957036468710264
2004-06-30,0.0012301777647786283,0.002102829013445273,0.012764995039525218,,,-0.002094302217008348,0.0005908179004112668,-0.008822801998643381,0.004426325486092786,0.011417622620341739
2004-07-01,-0.007402972663148932,0.0024474488689967266,-0.034408781606722894,,,-0.011246214326171344,-0.0075916246868854564,-0.013280490910891452,-0.012559797774359005,-0.023567594797762936
2004-07-02,-0.03850282335366695,-0.0020974759896184025,0.0005705901982966388,,,0.011246214326171344,0.002972280474086375,-0.004397525536335767,0.0027185536953377998,-0.007644390195609141
2004-07-06,-0.004191748246925253,-0.019438870367470606,-0.026005480717218532,,,-0.005431793383988914,-0.0067904709180557354,-0.0026686972162823785,0.00445007076289583,-0.004249819696881207
2004-07-07,-0.018259079106997977,0.0028512290993401024,-0.004694877061170555,,,0.005431793383988914,0.0067904709180557354,0.014792175647479144,0.023656266917229996,0.001621071930080209
2004-07-08,-0.008260663823512981,-0.016505581101416755,-0.02985296314968089,,,-0.005080338093347958,-0.0073878080718143835,0.015175792593950188,0.004890027192510971,0.011674916808030567
2004-07-09,-0.003656257921853534,0.007928239328792941,-0.02412712226380931,,,0.001404156438237436,0.0035816250123348325,0.006362945397577313,0.01286237131650747,0.0013994847669214217
2004-07-12,-0.030085117357376068,0.0010756952848862689,0.014994623146215247,,,0.009599554415997247,0.011140328775371078,0.006618051045644613,0.006461841529143086,0.0031922271346274123
2004-07-13,0.002741775989362094,-0.01045247374573366,0.011150632510143144,,,0.0034679671944557455,0.003293890383439191,0.00019723431003360048,0.0033070826687788824,0.001194862092515958
2004-07-14,0.012245120943943366,0.019020738565863393,-0.002018133392549082,,,-0.004684271541925078,-0.009797300151600297,-0.031396235041817544,-0.009398619815189857,-0.01887985511443402
2004-07-15,0.10728562070584557,-0.009285089289873039,-0.016909883351117205,,,-0.0017412637243872098,-0.005352414813247108,-0.011441425012705508,-0.006314465754348131,-0.003656728467952064
